,alcohol,babies,bakery,beverages,breakfast,bulk,canned goods,dairy eggs,deli,dry goods pasta,frozen,household,international,meat seafood,missing,order_id,other,pantry,personal care,pets,produce,snacks
4393,0,0,0,0,2,1,0,10,0,0,0,0,0,0,0,1584069,0,2,0,0,4,1
4394,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1584801,0,0,1,0,0,0
4395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1584825,0,0,0,0,0,2
4396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1584949,0,0,0,0,0,1
4397,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1585274,0,0,0,0,1,4
4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585458,0,0,0,0,0,1
4399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1585970,0,0,0,0,0,0
4400,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1586159,0,0,0,0,12,0
4401,0,0,0,3,0,0,0,4,0,1,0,0,0,1,0,1586325,0,2,1,0,5,3
4402,0,0,2,1,0,0,0,1,0,0,1,0,0,2,0,1586617,0,0,0,0,2,0
4403,0,0,1,3,3,0,0,2,1,0,0,0,0,0,0,1587105,0,0,0,0,0,3
4404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1587179,0,1,0,0,9,0
4405,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,1587238,0,1,3,0,7,0
4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587278,0,0,0,0,1,0
4407,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1587576,0,0,0,0,0,0
4408,0,0,0,2,0,0,0,4,0,1,0,0,0,1,0,1587588,0,2,2,0,10,3
4409,0,0,0,0,0,0,0,3,0,2,7,0,0,0,0,1587646,0,0,0,0,4,0
4410,0,0,1,3,0,0,0,2,1,0,0,0,0,0,1,1588277,0,1,0,0,5,8
4411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1588524,0,0,0,0,1,0
4412,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1588780,0,0,0,0,3,2
4413,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1588784,0,0,0,0,0,0
4414,0,1,0,2,0,0,0,2,0,0,2,0,0,0,0,1588816,0,0,1,0,0,1
4415,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1589485,0,1,0,0,1,0
4416,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1590932,0,0,0,0,1,0
4417,0,0,0,4,0,0,0,4,0,0,1,2,0,1,0,1591361,0,0,0,1,1,1
4418,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1593752,0,0,0,0,0,2
4419,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1594129,0,1,0,0,3,1
4420,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,1594524,0,0,0,0,2,0
4421,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1594718,0,0,0,1,4,0
4422,0,0,0,0,0,0,1,4,0,0,2,0,0,1,0,1595035,0,0,0,0,5,1
4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595041,0,0,0,0,1,0
4424,0,0,0,0,0,0,3,4,1,0,0,0,0,1,0,1595119,0,0,0,0,6,1
4425,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1596217,0,0,0,0,3,0
4426,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1596303,0,0,0,0,0,0
4427,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1596466,0,0,0,0,2,0
4428,0,5,0,1,0,0,1,2,0,0,0,0,0,2,0,1596550,0,0,0,0,7,0
4429,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1597083,0,1,0,0,0,2
4430,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1597338,0,0,0,0,3,0
4431,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1597371,0,0,0,0,3,0
4432,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,1597613,0,0,0,0,0,0
4433,0,0,1,4,0,0,0,2,1,0,2,0,0,0,0,1598103,0,0,0,0,1,2
4434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1598578,0,0,0,0,2,0
4435,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1599228,0,0,1,0,0,0
4436,0,0,1,2,1,0,0,2,2,0,1,0,0,0,0,1599596,0,0,0,0,0,3
4437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1599919,0,0,0,0,0,0
4438,0,5,0,1,2,0,0,2,1,1,3,0,0,0,0,1599962,0,0,1,0,11,4
4439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1599994,0,0,0,0,0,3
4440,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1600803,0,1,0,0,0,0
4441,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1601009,0,0,0,0,4,0
4442,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1601298,0,0,0,0,3,0
4443,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1601344,0,0,0,0,1,0
4444,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1601394,0,0,0,0,3,2
4445,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,1601730,0,0,0,0,1,0
4446,0,0,1,0,2,0,0,4,0,2,1,0,0,1,0,1602935,0,0,0,0,0,0
4447,0,0,1,0,1,0,0,3,1,0,0,0,0,2,0,1603118,1,1,0,0,14,4
4448,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1603264,0,0,0,0,8,0
4449,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1603883,0,0,0,0,0,3
4450,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1603942,0,0,0,0,1,1
4451,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,1604072,0,0,0,0,2,0
4452,2,0,2,0,0,0,0,4,0,0,2,0,0,0,0,1604421,0,2,0,0,2,3
4453,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,1604491,0,0,0,0,6,1
4454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1604857,0,0,0,0,0,1
4455,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1605594,0,1,0,0,1,0
4456,0,2,0,0,0,0,4,3,1,0,3,0,0,1,0,1606257,0,1,0,0,4,0
4457,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1606396,0,0,0,0,5,1
4458,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,1606476,0,1,0,0,5,1
4459,0,2,0,1,0,0,0,1,0,0,2,1,0,0,0,1607113,0,1,0,0,1,0
4460,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1607261,0,0,0,0,4,2
4461,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1607264,0,0,0,0,3,0
4462,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1607373,0,0,0,0,0,0
4463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1607513,0,1,0,0,0,0
4464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1607833,0,0,0,0,0,0
4465,0,0,1,0,0,0,0,1,0,2,2,2,1,0,0,1609212,0,0,1,0,0,1
4466,0,0,2,1,0,0,1,3,0,5,1,0,0,0,0,1609300,0,5,0,0,6,0
4467,0,0,1,1,0,0,1,4,1,0,0,0,0,1,0,1609435,0,4,0,0,5,1
4468,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1609790,0,0,0,0,0,1
4469,0,1,0,0,0,0,0,1,2,1,3,0,0,1,0,1609923,0,1,0,0,4,1
4470,0,0,0,2,1,0,0,4,0,1,8,0,0,0,0,1610273,0,0,0,0,3,0
4471,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1610888,0,1,0,0,4,4
4472,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1611003,0,0,0,0,6,0
4473,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1611160,0,0,2,0,0,2
4474,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1611984,0,0,0,0,0,0
4475,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,1612408,0,0,0,0,0,0
4476,0,0,0,2,0,0,2,4,0,1,2,0,1,0,0,1612535,0,0,0,0,3,0
4477,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1612549,0,0,1,0,0,0
4478,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1612555,0,1,0,0,3,1
4479,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1613311,0,0,0,0,3,1
4480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1613900,0,0,0,0,3,0
4481,0,0,3,4,0,0,1,1,0,1,0,2,0,2,0,1613928,0,1,1,0,2,1
4482,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1613940,0,1,1,0,0,1
4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614193,0,0,0,0,11,0
4484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1614353,0,0,0,0,0,2
4485,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,1615375,0,0,0,0,5,0
4486,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1615585,0,0,0,0,0,0
4487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615963,0,0,0,0,2,0
4488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1616164,0,0,5,0,1,0
4489,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1616166,0,0,0,0,4,0
4490,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,1616208,0,1,0,0,2,1
4491,0,0,2,5,2,0,0,9,0,0,0,0,0,0,0,1616254,0,0,0,0,3,4
4492,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1616708,0,2,0,0,0,0
4493,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1616768,0,0,0,0,0,0
4494,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,1617007,0,0,0,0,3,1
4495,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1617261,0,0,0,0,0,0
4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617327,0,0,0,0,3,0
4497,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1617527,0,0,0,0,1,0
4498,0,0,0,3,0,0,0,5,0,0,1,0,0,2,0,1618222,0,2,0,0,8,1
4499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1619573,0,0,0,0,3,0
4500,0,0,1,2,0,0,1,1,2,0,0,0,0,0,0,1619703,0,0,0,0,3,1
4501,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,1619991,0,0,2,0,3,1
4502,0,0,0,1,0,0,0,5,0,2,2,0,0,0,0,1620217,0,0,0,0,1,0
4503,0,3,0,1,0,0,0,3,0,0,3,0,0,0,0,1620241,0,0,0,0,5,1
4504,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1620417,0,3,0,0,6,0
4505,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1620551,0,0,0,0,14,1
4506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1620634,0,0,0,0,2,0
4507,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1620980,0,0,0,0,0,0
4508,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1622750,0,0,0,0,4,0
4509,0,0,0,7,0,1,0,0,3,0,2,0,0,0,1,1624203,0,0,0,0,11,5
4510,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1624263,0,0,0,0,0,1
4511,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,1624355,0,0,0,0,0,1
4512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1624735,0,1,0,0,2,0
4513,0,0,2,0,0,0,0,2,1,0,2,0,1,0,0,1625225,0,1,0,0,4,1
4514,0,0,0,1,0,0,0,4,0,0,3,0,1,1,0,1625730,0,0,0,0,3,5
4515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1626359,0,0,0,0,0,0
4516,0,0,0,2,0,0,4,3,4,0,6,0,0,0,0,1627631,0,3,0,0,0,5
4517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1627992,0,0,0,0,1,0
4518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1628029,0,1,0,0,1,0
4519,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1628243,0,2,0,0,8,2
4520,0,0,0,2,2,0,0,2,0,0,2,0,0,1,0,1628446,0,1,0,0,9,0
4521,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1628631,0,0,0,0,2,1
4522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1628955,0,0,0,0,0,0
4523,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,1629147,0,0,0,0,0,0
4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629241,0,0,0,0,3,0
4525,0,0,1,3,1,0,0,2,1,0,5,0,1,0,2,1629273,0,2,0,0,12,1
4526,0,1,0,1,0,0,0,8,0,0,2,1,0,1,1,1629509,0,4,0,0,4,7
4527,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1630024,0,0,1,0,0,1
4528,0,0,3,1,2,0,3,6,1,1,3,2,0,0,0,1630394,0,1,0,0,10,4
4529,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1630434,0,0,0,0,0,0
4530,0,0,1,1,0,0,2,0,1,0,0,0,3,0,0,1630819,0,1,0,0,2,0
4531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1631056,0,0,0,0,0,0
4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631494,0,0,0,0,1,0
4533,0,3,1,1,0,0,0,3,0,0,0,0,0,0,0,1631766,0,0,0,0,0,0
4534,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1632727,0,0,0,0,2,0
4535,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,1633156,0,1,0,0,4,1
4536,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1633716,0,10,0,0,1,3
4537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1633878,0,0,0,0,6,0
4538,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1634333,0,0,0,0,0,1
4539,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1634465,0,0,0,0,0,1
4540,0,0,1,0,0,0,1,1,0,3,4,0,0,0,0,1634558,0,1,1,0,1,3
4541,0,0,1,4,2,0,0,3,0,0,2,0,0,0,0,1635153,0,0,0,1,1,0
4542,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1635296,0,1,0,0,4,0
4543,0,0,1,0,1,0,1,3,1,0,2,0,0,0,0,1636023,0,2,1,0,3,1
4544,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1636226,0,0,0,0,2,0
4545,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1636622,0,0,0,0,1,1
4546,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1636654,0,0,0,0,2,2
4547,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1636703,0,2,0,0,1,1
4548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1637519,0,2,0,0,0,0
4549,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1637640,0,2,0,0,5,0
4550,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1637865,0,0,0,0,9,5
4551,0,0,1,0,0,0,0,4,1,0,2,0,0,0,0,1638543,0,0,1,0,5,0
4552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1639308,0,0,0,0,1,1
4553,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1639927,0,0,0,0,3,2
4554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1640823,0,1,0,0,0,3
4555,0,3,1,0,0,0,1,1,1,0,0,0,0,0,0,1641406,0,2,0,0,5,0
4556,0,0,1,0,0,0,3,0,1,1,0,0,0,1,0,1641476,0,0,0,0,8,1
4557,0,0,0,1,0,0,0,6,1,1,0,0,0,1,0,1641883,0,0,0,0,3,1
4558,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1642210,0,0,0,0,0,0
4559,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1642556,0,1,0,0,9,0
4560,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1643071,0,0,0,0,5,0
4561,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1643274,0,0,0,0,1,0
4562,0,0,0,2,1,0,0,3,0,1,0,0,0,2,0,1643294,0,0,0,0,9,2
4563,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,1643880,0,4,0,0,3,1
4564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1643989,0,1,0,0,0,0
4565,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,1644241,0,0,0,0,0,2
4566,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1644775,0,1,0,0,1,3
4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645917,0,0,0,0,0,1
4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646122,0,1,0,0,0,0
4569,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,1646186,0,0,0,0,3,1
4570,0,0,0,1,0,0,2,1,0,0,0,2,1,0,0,1647481,0,2,1,0,2,1
4571,0,2,0,0,0,0,2,4,2,1,0,0,0,0,0,1647703,0,0,0,0,12,0
4572,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1648670,0,1,0,0,0,0
4573,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1649563,0,0,0,0,0,0
4574,0,0,2,5,0,0,2,7,0,0,3,0,0,1,0,1649684,1,1,0,0,3,2
4575,0,0,0,0,0,0,2,2,0,1,2,0,0,0,0,1650546,0,3,0,0,1,0
4576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1650587,0,0,0,0,2,0
4577,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1651474,0,0,0,0,2,1
4578,0,0,1,1,0,0,1,2,0,0,5,0,0,3,0,1651673,0,4,0,0,10,1
4579,0,0,0,7,1,0,0,7,0,0,0,1,1,0,0,1651845,0,0,0,0,0,9
4580,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1652479,0,0,0,0,5,0
4581,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1652524,0,0,0,0,5,0
4582,0,0,0,1,1,0,0,5,1,1,0,0,2,0,0,1652785,0,1,0,0,13,0
4583,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1652992,0,0,0,0,2,11
4584,0,0,0,1,1,0,1,2,0,0,4,0,0,0,0,1653247,0,0,0,0,4,0
4585,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1653569,0,4,0,0,2,0
4586,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1653658,0,2,0,0,1,2
4587,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1653758,0,0,0,0,5,1
4588,0,0,2,0,0,0,2,6,0,3,2,0,0,0,0,1653846,0,0,0,0,3,4
4589,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,1654502,0,3,5,0,7,4
4590,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1655473,0,0,0,0,0,1
4591,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1656043,0,0,0,0,1,0
4592,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1656204,0,0,0,0,2,1
4593,0,0,1,3,0,0,0,4,0,0,1,0,0,0,0,1656956,0,0,0,0,0,3
4594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1657212,0,0,0,0,6,0
4595,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,1657224,0,0,0,0,1,1
4596,0,0,0,1,0,0,0,5,0,0,3,0,0,0,0,1657284,0,0,0,0,7,0
4597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1657354,0,0,0,0,3,0
4598,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1657841,0,1,0,0,1,1
4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658405,0,0,1,0,0,0
4600,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1658586,0,1,0,0,0,0
4601,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1658986,0,0,0,0,4,3
4602,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1658989,0,0,0,0,0,0
4603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1659003,0,1,0,0,1,0
4604,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,1659214,0,0,0,0,10,3
4605,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1659292,0,0,0,0,1,0
4606,1,0,1,1,0,0,1,3,0,0,2,0,1,1,0,1659383,0,2,0,0,3,1
4607,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1659475,0,0,0,0,7,0
4608,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1659862,0,0,0,0,0,0
4609,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,1660002,0,3,0,0,5,0
4610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1660926,0,0,1,0,0,0
4611,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1661111,0,0,0,0,7,1
4612,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1661413,0,0,0,0,1,0
4613,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1661549,0,0,0,0,3,0
4614,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1661568,0,0,0,0,5,0
4615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1662842,0,3,0,1,7,1
4616,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1664080,0,0,0,0,7,0
4617,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1664175,0,2,0,1,4,0
4618,0,10,0,5,0,0,0,3,3,1,5,6,0,0,0,1664610,0,0,7,0,1,0
4619,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,1664699,0,0,0,1,0,0
4620,0,1,0,1,0,0,2,4,2,1,5,0,0,1,0,1665076,0,0,0,0,2,3
4621,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1666526,0,0,0,0,1,0
4622,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1666605,0,2,0,0,8,0
4623,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,1666640,0,3,0,0,13,2
4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666792,0,1,0,0,3,2
4625,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1667755,0,0,0,0,4,0
4626,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1668038,0,1,0,0,1,2
4627,0,0,0,2,1,0,0,2,1,1,4,0,0,0,0,1668141,0,0,0,1,0,2
4628,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1668363,0,0,0,0,0,0
4629,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1668426,0,0,0,0,2,8
4630,0,0,0,1,0,0,0,3,0,0,4,0,0,2,0,1668497,0,0,0,0,1,0
4631,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1668613,0,0,0,1,2,2
4632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1669252,0,1,0,0,3,0
4633,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1669756,0,1,0,0,7,0
4634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670051,0,0,0,0,3,0
4635,0,0,1,0,0,0,1,4,1,1,0,2,0,0,0,1670066,0,1,2,0,9,1
4636,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1670095,0,1,0,0,7,3
4637,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1671036,0,0,0,0,0,0
4638,0,0,0,2,3,0,0,1,0,0,0,0,0,0,1,1671102,0,0,1,0,0,0
4639,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1671174,0,0,0,0,1,0
4640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672418,0,0,0,0,2,0
4641,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1672500,0,0,0,0,1,0
4642,0,0,0,1,0,0,0,5,1,0,5,0,3,0,0,1672561,0,0,0,0,3,4
4643,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1672656,0,1,0,0,6,1
4644,0,0,1,3,0,0,0,7,0,2,0,0,0,0,0,1673815,0,1,0,0,8,0
4645,0,0,0,2,1,0,0,3,0,0,2,0,0,0,0,1673875,0,0,0,0,1,2
4646,0,0,1,6,3,0,1,3,0,0,3,0,0,0,0,1673989,0,0,1,1,0,4
4647,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1674559,0,0,0,0,3,0
4648,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1674900,0,0,0,0,2,0
4649,0,1,1,2,0,0,0,3,0,0,4,1,0,0,0,1674911,0,0,0,0,3,3
4650,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1674926,0,0,0,0,1,0
4651,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,1676087,0,2,0,0,2,0
4652,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,1676237,0,2,0,0,0,0
4653,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1676268,0,0,0,0,3,0
4654,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1676721,0,0,0,0,5,0
4655,0,0,1,1,1,0,2,1,0,1,6,1,0,0,0,1676764,0,2,1,0,3,1
4656,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1677136,0,0,0,0,2,0
4657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1677386,0,0,0,0,3,2
4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677852,0,0,0,0,4,1
4659,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1677879,0,1,0,0,0,0
4660,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0,1678038,0,2,0,0,2,0
4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678157,0,0,3,0,0,0
4662,0,0,0,2,2,0,0,4,0,0,1,0,0,0,0,1678589,0,5,0,0,18,3
4663,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,1678742,0,8,0,0,7,3
4664,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1679224,0,2,0,0,4,0
4665,0,0,0,1,0,0,0,4,1,0,2,2,0,2,0,1679703,0,0,0,0,7,1
4666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679821,0,0,0,0,2,0
4667,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1680376,0,0,0,0,1,2
4668,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,1680719,0,0,0,0,5,0
4669,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1680732,0,0,0,0,1,0
4670,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1680840,0,0,0,0,1,2
4671,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1681904,0,1,1,0,2,0
4672,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1682243,0,0,0,0,2,0
4673,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1682460,0,1,0,0,1,0
4674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1683277,0,0,0,0,1,0
4675,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,1684240,0,3,0,0,3,1
